DateTimeUT,"FIES room WebSensor1 Temperature near ceiling","FIES room WebSensor1 Humidity","FIES room WebSensor1 Illumination","FIES front room WebSensor2 Temperature","FIES front room WebSensor2 Humidity","FIES front room WebSensor2 Illumination","FIES inside black box at rear","FIES room near ceiling and fan control","FIES under grating in tank","FIES front room","FIES below table girder","FIES above heater radiator","FIES inside black box centre","FIES above ceiling","FIES grating tank housing","FIES inside white box rear","FIES inside white box centre","FIES centre of table [inc. gnd]","FIES ceiling near instrument (Aarhus 1)","FIES inside black box (Aarhus 2)","FIES Inside white box under dewar (Aarhus 3)","FIES Detector temperature","FIES Dewar temperature","FIES Detector pressure","FIES Atmospheric Pressure","FIES grating tank pressure"
"2020-05-29 16:19:19",20.2,32,0,17.9,34.1,0.4,20.054,19.701,20.467,17.629,19.182,23.211,20.343,17.734,20.594,19.971,20.553,20.42,20.64,20.75,21.35,-120,-176.17,1.18e-06,771.582,768.655
"2020-05-29 16:20:20",20.2,32,0,17.8,34.4,0.4,20.054,19.683,20.467,17.617,19.181,23.166,20.343,17.737,20.595,20.064,20.531,20.42,20.61,20.74,21.33,-119.98,-176.16,1.18e-06,771.592,768.655
"2020-05-29 16:21:20",20.2,32,0,18.1,34.1,0.4,20.053,19.704,20.467,17.72,19.181,23.136,20.342,17.734,20.594,20.031,20.527,20.419,20.64,20.74,21.37,-120,-176.16,1.18e-06,771.586,768.656
"2020-05-29 16:22:19",20.2,32,0,18.2,33.9,0.4,20.053,19.691,20.467,17.787,19.181,23.243,20.342,17.727,20.594,19.993,20.538,20.42,20.62,20.74,21.35,-120,-176.15,1.18e-06,771.564,768.655
"2020-05-29 16:23:20",20.2,32,0,18.3,33.7,0.4,20.053,19.698,20.467,17.792,19.181,23.387,20.342,17.746,20.594,20.028,20.547,20.42,20.65,20.76,21.4,-120,-176.16,1.18e-06,771.529,768.655
"2020-05-29 16:24:20",20.2,32,0,18.3,33.5,0.4,20.053,19.669,20.467,17.729,19.18,23.388,20.341,17.74,20.594,20.041,20.549,20.419,20.61,20.7,21.34,-120.01,-176.14,1.18e-06,771.534,768.655
"2020-05-29 16:25:19",20.2,32,0,18.2,33.8,0.4,20.053,19.705,20.467,17.665,19.181,22.974,20.341,17.715,20.594,19.967,20.546,20.418,20.61,20.73,21.37,-119.99,-176.15,1.18e-06,771.547,768.655
"2020-05-29 16:26:20",20.2,32,0,18,34.1,0.4,20.052,19.687,20.467,17.629,19.18,23.352,20.341,17.722,20.594,20.058,20.542,20.419,20.64,20.75,21.33,-120.03,-176.15,1.18e-06,771.533,768.654
"2020-05-29 16:27:20",20.2,32,0,17.9,34.3,0.4,20.052,19.682,20.467,17.63,19.18,23.193,20.34,17.742,20.594,20.107,20.529,20.419,20.63,20.76,21.37,-119.98,-176.16,1.19e-06,771.522,768.654
"2020-05-29 16:28:19",20.2,32,0,18,34.1,0.4,20.052,19.679,20.467,17.677,19.18,23.13,20.34,17.727,20.594,19.985,20.531,20.419,20.64,20.74,21.34,-120.01,-176.14,1.18e-06,771.512,768.654
"2020-05-29 16:29:20",20.2,32,0,18.2,33.9,0.4,20.052,19.69,20.467,17.688,19.18,23.457,20.339,17.707,20.594,19.991,20.54,20.418,20.63,20.72,21.31,-120,-176.16,1.18e-06,771.503,768.655
"2020-05-29 16:30:20",20.2,32,0,18.3,33.7,0.4,20.051,19.699,20.467,17.737,19.18,23.679,20.339,17.695,20.594,19.987,20.553,20.419,20.63,20.71,21.36,-120.01,-176.17,1.18e-06,771.487,768.656
"2020-05-29 16:31:20",20.2,32,0,18.2,33.7,0.4,20.051,19.68,20.467,17.727,19.179,23.496,20.338,17.711,20.594,20.068,20.544,20.418,20.62,20.72,21.33,-119.99,-176.15,1.18e-06,771.48,768.653
"2020-05-29 16:32:20",20.2,32,0,18.1,33.9,0.4,20.051,19.698,20.467,17.645,19.179,23.347,20.339,17.7,20.594,20.049,20.541,20.418,20.62,20.74,21.33,-120.01,-176.16,1.18e-06,771.471,768.654
"2020-05-29 16:33:19",20.2,32,0,17.9,34.3,0.4,20.051,19.714,20.467,17.603,19.179,23.515,20.338,17.711,20.593,19.986,20.538,20.418,20.63,20.73,21.34,-119.99,-176.17,1.18e-06,771.414,768.653
"2020-05-29 16:34:20",20.2,32,0,17.9,34.4,0.4,20.05,19.701,20.466,17.647,19.179,23.317,20.337,17.692,20.593,19.962,20.536,20.418,20.63,20.73,21.35,-120,-176.15,1.18e-06,771.412,768.655
"2020-05-29 16:35:20",20.2,32,0,18.1,34.1,0.4,20.05,19.684,20.466,17.691,19.178,23.436,20.337,17.68,20.593,20.021,20.556,20.419,20.63,20.74,21.32,-120,-176.16,1.18e-06,771.421,768.654
"2020-05-29 16:36:19",20.2,32,0,18.3,33.8,0.4,20.05,19.711,20.466,17.7,19.179,23.273,20.338,17.692,20.594,20.071,20.542,20.417,20.62,20.71,21.34,-120,-176.16,1.18e-06,771.451,768.651
"2020-05-29 16:37:20",20.2,32,0,18.3,33.6,0.4,20.05,19.681,20.467,17.69,19.178,23.305,20.337,17.696,20.593,20.024,20.539,20.418,20.65,20.75,21.35,-120.01,-176.15,1.18e-06,771.407,768.651
"2020-05-29 16:38:20",20.2,32,0,18.2,33.8,0.4,20.049,19.682,20.466,17.722,19.178,23.465,20.336,17.7,20.593,20.029,20.545,20.417,20.62,20.73,21.33,-120,-176.15,1.18e-06,771.406,768.652
"2020-05-29 16:39:19",20.2,32,0,18.1,34,0.4,20.049,19.704,20.466,17.655,19.178,23.404,20.336,17.705,20.593,19.991,20.544,20.417,20.62,20.75,21.38,-120,-176.15,1.18e-06,771.401,768.65
"2020-05-29 16:40:20",20.2,32,0,17.9,34.3,0.4,20.049,19.686,20.466,17.606,19.178,23.428,20.336,17.703,20.593,19.982,20.55,20.418,20.64,20.72,21.34,-120,-176.16,1.18e-06,771.426,768.651
"2020-05-29 16:41:20",20.2,32,0,17.9,34.5,0.4,20.049,19.694,20.466,17.595,19.178,23.283,20.336,17.716,20.593,19.951,20.549,20.417,20.64,20.73,21.31,-120,-176.16,1.18e-06,771.452,768.648
"2020-05-29 16:42:19",20.2,32,0,18,34.2,0.4,20.049,19.685,20.466,17.669,19.178,23.047,20.335,17.747,20.593,20.058,20.548,20.417,20.64,20.75,21.35,-119.99,-176.16,1.18e-06,771.432,768.65
"2020-05-29 16:43:19",20.2,32,0,18.1,33.9,0.4,20.049,19.676,20.466,17.71,19.177,23.622,20.335,17.749,20.593,20.044,20.545,20.417,20.65,20.73,21.38,-120,-176.16,1.18e-06,771.456,768.651
"2020-05-29 16:44:20",20.2,32,0,18.2,33.9,0.4,20.048,19.668,20.466,17.723,19.177,23.313,20.335,17.719,20.592,20.006,20.55,20.417,20.61,20.7,21.36,-120,-176.16,1.18e-06,771.414,768.65
"2020-05-29 16:45:20",20.2,32,0,18.2,33.9,0.4,20.048,19.671,20.466,17.719,19.177,23.363,20.335,17.706,20.592,20.018,20.545,20.417,20.63,20.73,21.37,-120,-176.16,1.18e-06,771.392,768.65
"2020-05-29 16:46:20",20.2,32.1,0,18,34.1,0.4,20.048,19.664,20.466,17.65,19.177,23.547,20.334,17.697,20.593,19.932,20.537,20.416,20.63,20.73,21.32,-119.99,-176.16,1.18e-06,771.411,768.652
"2020-05-29 16:47:19",20.2,32,0,17.8,34.4,0.4,20.048,19.678,20.466,17.599,19.177,23.272,20.335,17.692,20.592,19.947,20.527,20.416,20.62,20.75,21.34,-120.02,-176.16,1.18e-06,771.419,768.649
"2020-05-29 16:48:20",20.2,32,0,17.8,34.5,0.4,20.048,19.689,20.466,17.597,19.178,23.26,20.335,17.694,20.592,20.015,20.529,20.416,20.63,20.74,21.33,-120,-176.14,1.18e-06,771.395,768.649
"2020-05-29 16:49:20",20.2,32,0,18,34.2,0.4,20.047,19.672,20.465,17.712,19.177,23.362,20.334,17.687,20.592,19.996,20.539,20.416,20.61,20.74,21.36,-120,-176.17,1.18e-06,771.37,768.649
"2020-05-29 16:50:20",20.2,32,0,18.2,33.9,0.4,20.047,19.674,20.465,17.685,19.177,23.283,20.334,17.694,20.592,20.114,20.537,20.416,20.64,20.74,21.36,-120.01,-176.16,1.18e-06,771.362,768.649
"2020-05-29 16:51:20",20.2,32,0,18.3,33.8,0.4,20.047,19.682,20.466,17.737,19.177,23.274,20.334,17.691,20.592,20.033,20.53,20.415,20.63,20.72,21.35,-120.01,-176.15,1.18e-06,771.368,768.649
"2020-05-29 16:52:20",20.2,32.1,0,18.3,33.7,0.4,20.047,19.669,20.465,17.703,19.176,23.22,20.335,17.674,20.592,20.019,20.537,20.415,20.61,20.74,21.32,-120.02,-176.16,1.18e-06,771.375,768.648
"2020-05-29 16:53:20",20.2,32.1,0,18.1,33.9,0.4,20.047,19.662,20.465,17.664,19.176,23.042,20.334,17.682,20.591,19.982,20.547,20.415,20.62,20.74,21.38,-119.99,-176.17,1.18e-06,771.381,768.648
"2020-05-29 16:54:20",20.2,32,0,17.9,34.3,0.4,20.047,19.686,20.465,17.61,19.176,22.925,20.334,17.682,20.592,20.059,20.545,20.416,20.61,20.72,21.35,-120,-176.19,1.18e-06,771.367,768.648
"2020-05-29 16:55:20",20.2,32,0,17.8,34.6,0.4,20.046,19.668,20.465,17.59,19.176,23.302,20.333,17.685,20.591,20.074,20.536,20.414,20.61,20.72,21.35,-119.99,-176.14,1.18e-06,771.316,768.647
"2020-05-29 16:56:20",20.2,32,0,17.9,34.4,0.4,20.046,19.68,20.465,17.65,19.176,22.946,20.333,17.684,20.591,20.058,20.538,20.415,20.63,20.72,21.37,-120.02,-176.16,1.18e-06,771.319,768.645
"2020-05-29 16:57:20",20.2,32.1,0,18.1,34.1,0.4,20.046,19.673,20.465,17.719,19.175,23.227,20.334,17.684,20.591,19.987,20.545,20.415,20.62,20.72,21.32,-119.98,-176.17,1.18e-06,771.332,768.648
"2020-05-29 16:58:19",20.2,32.1,0,18.2,33.9,0.4,20.046,19.688,20.465,17.717,19.175,23.361,20.333,17.683,20.591,19.93,20.544,20.414,20.64,20.74,21.33,-120,-176.17,1.18e-06,771.345,768.647
"2020-05-29 16:59:20",20.2,32,0,18.3,33.9,0.4,20.046,19.679,20.464,17.745,19.175,23.248,20.333,17.699,20.591,19.981,20.542,20.415,20.64,20.69,21.36,-119.99,-176.16,1.18e-06,771.345,768.646
"2020-05-29 17:00:20",20.2,32.1,0,18.1,33.9,0.4,20.046,19.688,20.464,17.693,19.175,23.419,20.333,17.685,20.591,19.995,20.533,20.414,20.61,20.71,21.36,-120.01,-176.17,1.18e-06,771.345,768.646
"2020-05-29 17:01:20",20.2,32.1,0,18,34.2,0.4,20.046,19.705,20.465,17.632,19.175,23.112,20.333,17.721,20.591,20.094,20.539,20.414,20.63,20.74,21.36,-119.99,-176.14,1.18e-06,771.354,768.645
"2020-05-29 17:02:20",20.2,32.1,0,17.8,34.4,0.4,20.046,19.687,20.464,17.562,19.174,23.236,20.333,17.717,20.59,20.024,20.527,20.414,20.64,20.73,21.32,-120,-176.15,1.18e-06,771.36,768.646
"2020-05-29 17:03:20",20.2,32,0,17.9,34.5,0.4,20.046,19.676,20.464,17.637,19.174,23.383,20.333,17.734,20.59,19.93,20.539,20.414,20.64,20.73,21.33,-120.01,-176.15,1.18e-06,771.351,768.644
"2020-05-29 17:04:20",20.2,32.1,0,18.1,34,0.4,20.046,19.667,20.464,17.726,19.174,23.506,20.332,17.75,20.59,19.918,20.54,20.413,20.62,20.72,21.34,-120,-176.15,1.18e-06,771.347,768.644
"2020-05-29 17:05:19",20.2,32.1,0,18.2,33.9,0.4,20.045,19.679,20.464,17.747,19.174,23.393,20.332,17.717,20.59,19.935,20.544,20.414,20.61,20.72,21.38,-120.02,-176.15,1.18e-06,771.341,768.644
"2020-05-29 17:06:20",20.2,32.1,0,18.3,33.7,0.4,20.045,19.683,20.464,17.754,19.174,23.352,20.332,17.695,20.59,19.998,20.547,20.414,20.61,20.74,21.37,-119.99,-176.16,1.18e-06,771.324,768.642
"2020-05-29 17:07:20",20.2,32,0,18.2,33.9,0.4,20.045,19.7,20.464,17.704,19.174,23.364,20.332,17.686,20.59,20.094,20.54,20.413,20.61,20.73,21.34,-120.01,-176.18,1.18e-06,771.332,768.644
"2020-05-29 17:08:20",20.2,32.1,0,18,34.1,0.4,20.045,19.706,20.464,17.635,19.174,23.438,20.332,17.689,20.59,20.034,20.532,20.413,20.64,20.71,21.35,-120,-176.17,1.18e-06,771.334,768.644
"2020-05-29 17:09:20",20.2,32,0,17.8,34.5,0.4,20.045,19.695,20.464,17.588,19.174,23.293,20.332,17.708,20.59,19.93,20.54,20.414,20.61,20.7,21.33,-120,-176.16,1.18e-06,771.347,768.645
"2020-05-29 17:10:19",20.2,32,0,18,34.3,0.4,20.045,19.666,20.464,17.654,19.174,23.236,20.332,17.706,20.59,19.942,20.545,20.414,20.61,20.73,21.35,-120,-176.15,1.18e-06,771.35,768.644
"2020-05-29 17:11:19",20.2,32.1,0,18.2,33.9,0.4,20.045,19.688,20.464,17.694,19.174,23.135,20.332,17.708,20.59,20.015,20.543,20.413,20.62,20.7,21.36,-120.02,-176.17,1.18e-06,771.349,768.643
"2020-05-29 17:12:20",20.2,32.1,0,18.3,33.9,0.4,20.045,19.715,20.464,17.724,19.173,23.324,20.332,17.714,20.589,20.047,20.541,20.414,20.63,20.73,21.32,-120,-176.17,1.18e-06,771.347,768.642
"2020-05-29 17:13:20",20.2,32.1,0,18.4,33.7,0.4,20.044,19.68,20.463,17.726,19.173,23.421,20.331,17.68,20.589,20.039,20.549,20.414,20.62,20.74,21.34,-120,-176.18,1.18e-06,771.336,768.644
"2020-05-29 17:14:20",20.2,32.1,0,18.2,33.9,0.4,20.044,19.69,20.463,17.687,19.173,23.328,20.331,17.705,20.589,20.027,20.548,20.413,20.6,20.76,21.34,-119.99,-176.17,1.18e-06,771.321,768.642
"2020-05-29 17:15:20",20.2,32.1,0,18,34.2,0.4,20.044,19.673,20.463,17.602,19.173,23.209,20.331,17.726,20.589,19.959,20.548,20.413,20.63,20.74,21.37,-119.99,-176.19,1.18e-06,771.323,768.643
"2020-05-29 17:16:19",20.2,32.1,0,17.8,34.6,0.4,20.044,19.675,20.463,17.588,19.173,23.161,20.331,17.696,20.589,20.016,20.543,20.413,20.62,20.72,21.33,-120.01,-176.17,1.18e-06,771.326,768.642
"2020-05-29 17:17:20",20.2,32.1,0,17.9,34.5,0.4,20.044,19.667,20.463,17.66,19.173,23.24,20.331,17.711,20.589,20.096,20.538,20.412,20.62,20.72,21.33,-119.98,-176.19,1.18e-06,771.312,768.641
"2020-05-29 17:18:20",20.2,32.1,0,18.1,34.2,0.4,20.043,19.686,20.463,17.692,19.172,23.418,20.33,17.689,20.589,20.127,20.538,20.412,20.59,20.73,21.34,-120,-176.17,1.18e-06,771.303,768.641
"2020-05-29 17:19:20",20.2,32.1,0,18.2,33.9,0.4,20.043,19.666,20.463,17.716,19.172,23.218,20.33,17.687,20.589,20.064,20.539,20.413,20.61,20.74,21.31,-119.98,-176.17,1.18e-06,771.301,768.641
"2020-05-29 17:20:19",20.2,32.1,0,18.3,33.9,0.4,20.043,19.687,20.463,17.738,19.172,23.495,20.33,17.709,20.589,20.046,20.535,20.412,20.6,20.72,21.29,-119.99,-176.18,1.18e-06,771.274,768.641
"2020-05-29 17:21:20",20.2,32.1,0,18.3,33.9,0.4,20.043,19.65,20.463,17.723,19.172,23.16,20.33,17.708,20.589,20.027,20.527,20.412,20.63,20.73,21.36,-119.99,-176.18,1.18e-06,771.268,768.643
"2020-05-29 17:22:20",20.2,32.1,0,18,34.1,0.4,20.043,19.677,20.463,17.64,19.172,23.111,20.33,17.7,20.588,20.075,20.527,20.412,20.61,20.7,21.33,-120.01,-176.17,1.18e-06,771.279,768.639
"2020-05-29 17:23:19",20.2,32.1,0,17.9,34.4,0.4,20.043,19.664,20.463,17.574,19.172,23.258,20.33,17.69,20.588,20.182,20.526,20.411,20.59,20.74,21.28,-120,-176.15,1.18e-06,771.266,768.641
"2020-05-29 17:24:20",20.2,32.1,0,18,34.4,0.4,20.043,19.694,20.462,17.642,19.171,23.291,20.33,17.685,20.588,20.06,20.538,20.412,20.59,20.72,21.32,-120,-176.16,1.18e-06,771.251,768.641
"2020-05-29 17:25:20",20.2,32.1,0,18,34.2,0.4,20.043,19.655,20.462,17.707,19.171,23.233,20.33,17.674,20.588,19.989,20.54,20.412,20.6,20.76,21.37,-120,-176.18,1.18e-06,771.25,768.639
"2020-05-29 17:26:19",20.2,32.1,0,18.2,34,0.4,20.043,19.659,20.462,17.756,19.171,23.229,20.331,17.691,20.588,20.083,20.553,20.412,20.6,20.71,21.36,-120,-176.18,1.18e-06,771.248,768.64
"2020-05-29 17:27:20",20.2,32.1,0,18.2,33.9,0.4,20.043,19.691,20.462,17.726,19.171,23.275,20.33,17.69,20.588,20.067,20.541,20.411,20.63,20.72,21.35,-120.01,-176.17,1.18e-06,771.238,768.637
"2020-05-29 17:28:20",20.2,32.1,0,18.3,33.9,0.4,20.042,19.685,20.462,17.753,19.171,23.495,20.331,17.683,20.588,20.013,20.534,20.411,20.63,20.74,21.34,-119.97,-176.19,1.18e-06,771.218,768.64
"2020-05-29 17:29:20",20.2,32.1,0,18,34.2,0.4,20.042,19.669,20.462,17.63,19.171,23.536,20.331,17.672,20.588,20.09,20.53,20.41,20.61,20.72,21.36,-120.01,-176.2,1.18e-06,771.205,768.638
"2020-05-29 17:30:19",20.2,32.1,0,17.8,34.5,0.4,20.042,19.665,20.462,17.608,19.171,23.368,20.331,17.676,20.587,20.014,20.534,20.411,20.62,20.73,21.34,-119.99,-176.19,1.18e-06,771.216,768.639
"2020-05-29 17:31:20",20.2,32.1,0,17.9,34.5,0.4,20.043,19.685,20.462,17.648,19.171,23.412,20.331,17.679,20.588,20.125,20.529,20.41,20.63,20.74,21.35,-120.02,-176.19,1.18e-06,771.21,768.64
"2020-05-29 17:32:20",20.2,32.1,0,18.1,34.3,0.4,20.042,19.684,20.462,17.696,19.17,23.081,20.331,17.683,20.587,20.119,20.536,20.411,20.65,20.71,21.34,-119.99,-176.2,1.18e-06,771.2,768.639
"2020-05-29 17:33:19",20.2,32.1,0,18.2,34,0.4,20.042,19.648,20.461,17.718,19.17,23.341,20.331,17.681,20.587,19.974,20.539,20.411,20.63,20.7,21.35,-120.02,-176.19,1.18e-06,771.203,768.638
"2020-05-29 17:34:20",20.2,32.1,0,18.3,33.9,0.4,20.042,19.684,20.462,17.74,19.17,23.357,20.331,17.708,20.587,19.887,20.545,20.41,20.6,20.71,21.35,-120,-176.17,1.18e-06,771.196,768.639
"2020-05-29 17:35:20",20.2,32.1,0,18.3,33.9,0.4,20.042,19.703,20.462,17.709,19.17,23.325,20.331,17.691,20.587,19.964,20.537,20.41,20.63,20.73,21.32,-120,-176.19,1.18e-06,771.178,768.637
"2020-05-29 17:36:20",20.2,32.1,0,18.1,34.1,0.4,20.042,19.652,20.461,17.657,19.17,23.192,20.331,17.668,20.587,19.877,20.541,20.41,20.59,20.71,21.34,-119.99,-176.18,1.18e-06,771.168,768.637
"2020-05-29 17:37:19",20.2,32.1,0,17.8,34.6,0.4,20.042,19.68,20.462,17.61,19.17,23.339,20.331,17.673,20.587,19.937,20.546,20.41,20.61,20.73,21.36,-120,-176.18,1.18e-06,771.178,768.637
"2020-05-29 17:38:20",20.2,32.1,0,17.8,34.8,0.4,20.042,19.672,20.461,17.629,19.169,23.304,20.331,17.688,20.587,19.907,20.537,20.41,20.6,20.72,21.31,-120.01,-176.18,1.18e-06,771.16,768.636
"2020-05-29 17:39:20",20.2,32.1,0,18,34.4,0.4,20.042,19.667,20.461,17.676,19.169,23.287,20.331,17.688,20.587,19.911,20.541,20.41,20.61,20.72,21.38,-120,-176.19,1.18e-06,771.155,768.638
"2020-05-29 17:40:19",20.2,32.1,0,18.2,34,0.4,20.043,19.724,20.461,17.629,19.169,23.37,20.331,17.656,20.587,20.001,20.543,20.409,20.62,20.73,21.33,-120,-176.18,1.18e-06,771.145,768.636
"2020-05-29 17:41:20",20.2,32.1,0,18.2,33.9,0.4,20.042,19.697,20.461,17.723,19.169,23.405,20.332,17.646,20.587,20.11,20.526,20.409,20.62,20.72,21.34,-119.98,-176.19,1.18e-06,771.152,768.635
"2020-05-29 17:42:20",20.2,32.1,0,18.4,33.8,0.4,20.042,19.677,20.461,17.772,19.169,23.424,20.332,17.668,20.586,20.076,20.528,20.41,20.62,20.74,21.43,-120.01,-176.19,1.18e-06,771.148,768.635
"2020-05-29 17:43:19",20.2,32.1,0,18.3,33.9,0.4,20.042,19.659,20.461,17.699,19.169,23.304,20.332,17.694,20.586,20.033,20.519,20.409,20.63,20.73,21.38,-119.99,-176.19,1.18e-06,771.143,768.635
"2020-05-29 17:44:20",20.2,32.1,0,18,34.3,0.4,20.042,19.67,20.461,17.629,19.169,23.48,20.332,17.662,20.586,20.027,20.523,20.409,20.6,20.72,21.37,-120,-176.18,1.18e-06,771.147,768.634
"2020-05-29 17:45:20",20.2,32.1,0,17.8,34.7,0.4,20.042,19.656,20.461,17.596,19.169,23.396,20.332,17.655,20.586,19.994,20.532,20.409,20.58,20.71,21.33,-119.99,-176.18,1.18e-06,771.163,768.636
"2020-05-29 17:46:20",20.2,32.1,0,18,34.5,0.4,20.043,19.667,20.461,17.66,19.169,23.411,20.332,17.658,20.586,19.974,20.531,20.409,20.61,20.73,21.29,-120,-176.19,1.18e-06,771.142,768.635
"2020-05-29 17:47:19",20.2,32.1,0,18.1,34.2,0.4,20.043,19.701,20.461,17.712,19.169,23.246,20.332,17.661,20.586,19.99,20.542,20.408,20.6,20.78,21.33,-119.99,-176.18,1.18e-06,771.141,768.635
"2020-05-29 17:48:19",20.2,32.1,0,18.3,33.9,0.4,20.043,19.669,20.46,17.745,19.169,23.245,20.332,17.672,20.586,20.151,20.531,20.409,20.6,20.72,21.35,-120,-176.17,1.18e-06,771.133,768.637
"2020-05-29 17:49:20",20.2,32.1,0,18.4,33.7,0.4,20.043,19.657,20.46,17.784,19.168,23.173,20.332,17.678,20.585,20.041,20.53,20.408,20.61,20.7,21.36,-120,-176.18,1.18e-06,771.137,768.635
"2020-05-29 17:50:20",20.2,32.2,0,18.2,33.9,0.4,20.042,19.694,20.46,17.722,19.168,23.386,20.332,17.681,20.586,20.016,20.545,20.408,20.6,20.72,21.34,-119.99,-176.18,1.18e-06,771.128,768.632
"2020-05-29 17:51:19",20.2,32.1,0,18,34.3,0.4,20.043,19.673,20.46,17.616,19.168,23.205,20.333,17.683,20.586,20.037,20.535,20.408,20.6,20.72,21.31,-119.99,-176,1.18e-06,771.142,768.634
"2020-05-29 17:52:20",20.2,32.2,0,17.8,34.7,0.4,20.043,19.672,20.46,17.607,19.168,23.44,20.332,17.684,20.585,20.204,20.532,20.408,20.62,20.74,21.35,-120.02,-175.98,1.18e-06,771.133,768.634
"2020-05-29 17:53:20",20.2,32.1,0,18,34.5,0.4,20.043,19.689,20.46,17.652,19.168,23.271,20.333,17.675,20.585,20.115,20.538,20.408,20.61,20.73,21.36,-120.03,-175.96,1.18e-06,771.138,768.633
"2020-05-29 17:54:20",20.2,32.1,0,18.1,34.2,0.4,20.043,19.666,20.46,17.693,19.167,23.312,20.333,17.652,20.585,20.019,20.521,20.407,20.61,20.76,21.29,-120.03,-175.96,1.18e-06,771.14,768.632
"2020-05-29 17:55:20",20.2,32.1,0,18.2,34,0.4,20.043,19.684,20.46,17.723,19.167,23.261,20.333,17.655,20.585,20.025,20.515,20.407,20.61,20.73,21.33,-120,-175.96,1.18e-06,771.146,768.632
"2020-05-29 17:56:20",20.2,32.1,0,18.3,33.9,0.4,20.043,19.681,20.46,17.738,19.167,23.418,20.333,17.662,20.585,19.926,20.53,20.407,20.63,20.74,21.36,-120.02,-176.01,1.18e-06,771.145,768.631
"2020-05-29 17:57:19",20.2,32.1,0,18.2,33.9,0.4,20.042,19.708,20.459,17.699,19.168,23.441,20.333,17.649,20.585,19.916,20.537,20.408,20.65,20.75,21.3,-120.01,-175.94,1.18e-06,771.144,768.63
"2020-05-29 17:58:20",20.2,32.1,0,18,34.3,0.4,20.043,19.677,20.459,17.615,19.167,23.23,20.333,17.637,20.585,19.922,20.548,20.408,20.62,20.71,21.32,-120,-176.14,1.18e-06,771.131,768.632
"2020-05-29 17:59:20",20.2,32.1,0,17.8,34.7,0.4,20.043,19.684,20.459,17.534,19.167,23.168,20.333,17.644,20.585,19.916,20.539,20.407,20.64,20.72,21.34,-120,-176.16,1.18e-06,771.148,768.632
"2020-05-29 18:00:19",20.2,32.1,0,18,34.3,0.4,20.043,19.712,20.459,17.62,19.167,23.204,20.333,17.626,20.585,19.964,20.533,20.408,20.64,20.75,21.37,-120,-176.15,1.18e-06,771.134,768.632
"2020-05-29 18:01:20",20.2,32.1,0,18.1,34.2,0.4,20.043,19.672,20.459,17.652,19.167,23.345,20.333,17.643,20.585,20.008,20.532,20.406,20.63,20.73,21.37,-120.01,-176.16,1.18e-06,771.148,768.632
"2020-05-29 18:02:20",20.2,32.1,0,18.2,33.9,0.4,20.043,19.7,20.459,17.729,19.167,23.367,20.333,17.645,20.585,20.043,20.522,20.407,20.62,20.73,21.33,-119.99,-176.17,1.18e-06,771.138,768.629
"2020-05-29 18:03:20",20.2,32.1,0,18.3,33.9,0.4,20.043,19.672,20.459,17.738,19.167,23.225,20.333,17.67,20.584,20.178,20.521,20.407,20.62,20.75,21.35,-119.99,-176.16,1.18e-06,771.121,768.63
"2020-05-29 18:04:20",20.2,32.1,0,18.3,33.9,0.4,20.043,19.696,20.459,17.774,19.167,23.248,20.333,17.647,20.584,20.049,20.528,20.407,20.61,20.74,21.33,-120,-175.96,1.18e-06,771.109,768.632
"2020-05-29 18:05:20",20.2,32.1,0,18.1,34.2,0.4,20.043,19.651,20.459,17.66,19.167,23.268,20.333,17.638,20.584,20.083,20.526,20.406,20.6,20.74,21.36,-120.02,-175.94,1.18e-06,771.102,768.63
"2020-05-29 18:06:20",20.2,32.1,0,17.8,34.6,0.4,20.044,19.687,20.459,17.566,19.167,23.454,20.334,17.637,20.584,20.165,20.519,20.406,20.64,20.7,21.37,-120.02,-175.96,1.18e-06,771.12,768.631
"2020-05-29 18:07:19",20.2,32.1,0,17.8,34.7,0.4,20.043,19.672,20.459,17.6,19.167,23.318,20.334,17.615,20.584,20.041,20.517,20.406,20.62,20.72,21.33,-120.01,-175.96,1.18e-06,771.096,768.63
"2020-05-29 18:08:20",20.2,32.1,0,18,34.4,0.4,20.043,19.687,20.459,17.647,19.166,23.43,20.334,17.632,20.584,20.075,20.528,20.407,20.6,20.73,21.35,-120.01,-175.96,1.18e-06,771.095,768.631
"2020-05-29 18:09:19",20.2,32.1,0,18.1,34.2,0.4,20.043,19.698,20.458,17.708,19.166,23.198,20.334,17.661,20.584,20.051,20.534,20.407,20.62,20.73,21.36,-120,-175.95,1.18e-06,771.103,768.629
"2020-05-29 18:10:20",20.2,32.1,0,18.3,33.9,0.4,20.044,19.692,20.458,17.709,19.166,23.184,20.334,17.646,20.583,20.061,20.532,20.407,20.63,20.73,21.4,-119.99,-175.97,1.18e-06,771.092,768.628
"2020-05-29 18:11:20",20.2,32.1,0,18.3,33.9,0.4,20.043,19.691,20.458,17.742,19.166,23.01,20.334,17.649,20.583,20.04,20.533,20.407,20.64,20.73,21.37,-119.99,-175.97,1.18e-06,771.051,768.628
"2020-05-29 18:12:20",20.2,32.1,0,18.2,33.9,0.4,20.044,19.699,20.459,17.691,19.166,23.376,20.334,17.628,20.583,20.033,20.536,20.407,20.6,20.74,21.37,-120.02,-176.16,1.18e-06,771.092,768.628
